"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
908,50,0,0,"Trub (BE)","I risultati di questo comune non sono ancora noti."
909,50,0,0,"Trubschachen (BE)","I risultati di questo comune non sono ancora noti."
921,50,0,0,"Amsoldingen (BE)","I risultati di questo comune non sono ancora noti."
922,50,0,0,"Blumenstein (BE)","I risultati di questo comune non sono ancora noti."
923,50,0,0,"Buchholterberg (BE)","I risultati di questo comune non sono ancora noti."
924,50,0,0,"Eriz (BE)","I risultati di questo comune non sono ancora noti."
925,50,0,0,"Fahrni (BE)","I risultati di questo comune non sono ancora noti."
927,50,0,0,"Heiligenschwendi (BE)","I risultati di questo comune non sono ancora noti."
928,50,0,0,"Heimberg (BE)","I risultati di questo comune non sono ancora noti."
929,50,0,0,"Hilterfingen (BE)","I risultati di questo comune non sono ancora noti."
931,50,0,0,"Homberg (BE)","I risultati di questo comune non sono ancora noti."
932,50,0,0,"Horrenbach-Buchen (BE)","I risultati di questo comune non sono ancora noti."
934,50,0,0,"Oberhofen am Thunersee (BE)","I risultati di questo comune non sono ancora noti."
935,50,0,0,"Oberlangenegg (BE)","I risultati di questo comune non sono ancora noti."
936,50,0,0,"Pohlern (BE)","I risultati di questo comune non sono ancora noti."
938,50,0,0,"Sigriswil (BE)","I risultati di questo comune non sono ancora noti."
939,50,0,0,"Steffisburg (BE)","I risultati di questo comune non sono ancora noti."
940,50,0,0,"Teuffenthal (BE)","I risultati di questo comune non sono ancora noti."
941,50,0,0,"Thierachern (BE)","I risultati di questo comune non sono ancora noti."
942,50,0,0,"Thoune (BE)","I risultati di questo comune non sono ancora noti."
943,50,0,0,"Uebeschi (BE)","I risultati di questo comune non sono ancora noti."
944,50,0,0,"Uetendorf (BE)","I risultati di questo comune non sono ancora noti."
945,50,0,0,"Unterlangenegg (BE)","I risultati di questo comune non sono ancora noti."
946,50,0,0,"Wachseldorn (BE)","I risultati di questo comune non sono ancora noti."
948,50,0,0,"Forst-Längenbühl (BE)","I risultati di questo comune non sono ancora noti."
951,50,0,0,"Affoltern im Emmental (BE)","I risultati di questo comune non sono ancora noti."
952,50,0,0,"Dürrenroth (BE)","I risultati di questo comune non sono ancora noti."
953,50,0,0,"Eriswil (BE)","I risultati di questo comune non sono ancora noti."
954,50,0,0,"Huttwil (BE)","I risultati di questo comune non sono ancora noti."
955,50,0,0,"Lützelflüh (BE)","I risultati di questo comune non sono ancora noti."
956,50,0,0,"Rüegsau (BE)","I risultati di questo comune non sono ancora noti."
957,50,0,0,"Sumiswald (BE)","I risultati di questo comune non sono ancora noti."
958,50,0,0,"Trachselwald (BE)","I risultati di questo comune non sono ancora noti."
959,50,0,0,"Walterswil (BE)","I risultati di questo comune non sono ancora noti."
960,50,0,0,"Wyssachen (BE)","I risultati di questo comune non sono ancora noti."
971,50,0,0,"Attiswil (BE)","I risultati di questo comune non sono ancora noti."
972,50,0,0,"Berken (BE)","I risultati di questo comune non sono ancora noti."
973,50,0,0,"Bettenhausen (BE)","I risultati di questo comune non sono ancora noti."
975,50,0,0,"Farnern (BE)","I risultati di questo comune non sono ancora noti."
976,50,0,0,"Graben (BE)","I risultati di questo comune non sono ancora noti."
977,50,0,0,"Heimenhausen (BE)","I risultati di questo comune non sono ancora noti."
979,50,0,0,"Herzogenbuchsee (BE)","I risultati di questo comune non sono ancora noti."
980,50,0,0,"Inkwil (BE)","I risultati di questo comune non sono ancora noti."
981,50,0,0,"Niederbipp (BE)","I risultati di questo comune non sono ancora noti."
982,50,0,0,"Niederönz (BE)","I risultati di questo comune non sono ancora noti."
983,50,0,0,"Oberbipp (BE)","I risultati di questo comune non sono ancora noti."
985,50,0,0,"Ochlenberg (BE)","I risultati di questo comune non sono ancora noti."
987,50,0,0,"Rumisberg (BE)","I risultati di questo comune non sono ancora noti."
988,50,0,0,"Seeberg (BE)","I risultati di questo comune non sono ancora noti."
989,50,0,0,"Thörigen (BE)","I risultati di questo comune non sono ancora noti."
990,50,0,0,"Walliswil bei Niederbipp (BE)","I risultati di questo comune non sono ancora noti."
991,50,0,0,"Walliswil bei Wangen (BE)","I risultati di questo comune non sono ancora noti."
992,50,0,0,"Wangen an der Aare (BE)","I risultati di questo comune non sono ancora noti."
995,50,0,0,"Wiedlisbach (BE)","I risultati di questo comune non sono ancora noti."
1001,9,9,91,"Doppleschwand (LU)","Gli elettori di Doppleschwand si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 91 per cento di voti contrari. Doppleschwand ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1002,9.4,9.4,90.6,"Entlebuch (LU)","A Entlebuch gli abitanti si sono opposti al potenziamento delle strade nazionali con il 90,6 per cento di voti a sfavore. Entlebuch ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1004,5.7,5.7,94.3,"Flühli (LU)","Nel comune di Flühli, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 94,3 per cento di voti contrari. Flühli ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1005,9.2,9.2,90.8,"Hasle (LU)","Gli abitanti di Hasle LU hanno respinto l'iniziativa per la resposanbilità ambientale con il 90,8 per cento di ""no"". Hasle LU ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1007,6.8,6.8,93.2,"Romoos (LU)","Nel comune di Romoos, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 93,2 per cento di voti contrari. Romoos ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1008,16.1,16.1,83.9,"Schüpfheim (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Schüpfheim, dove ha riscosso il 83,9 per cento di ""no"". Schüpfheim ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1009,17.1,17.1,82.9,"Werthenstein (LU)","A Werthenstein gli abitanti si sono opposti al potenziamento delle strade nazionali con il 82,9 per cento di voti a sfavore. Werthenstein ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1010,8.2,8.2,91.8,"Escholzmatt-Marbach (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Escholzmatt-Marbach, dove ha riscosso il 91,8 per cento di ""no"". Escholzmatt-Marbach ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1021,12.6,12.6,87.4,"Aesch (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Aesch LU, dove ha riscosso il 87,4 per cento di ""no"". Aesch LU ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1023,16.1,16.1,83.9,"Ballwil (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Ballwil, dove ha riscosso il 83,9 per cento di ""no"". Ballwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1024,25.5,25.5,74.5,"Emmen (LU)","Il 74,5 per cento degli elettori di Emmen ha respinto l'iniziativa per la resposanbilità ambientale. Emmen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1025,14.9,14.9,85.1,"Ermensee (LU)","A Ermensee gli abitanti si sono opposti al potenziamento delle strade nazionali con il 85,1 per cento di voti a sfavore. Ermensee ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1026,19.5,19.5,80.5,"Eschenbach (LU)","Nel comune di Eschenbach LU, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 80,5 per cento di voti contrari. Eschenbach LU ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1030,19,19,81,"Hitzkirch (LU)","Gli abitanti di Hitzkirch hanno respinto l'iniziativa per la resposanbilità ambientale con il 81 per cento di ""no"". Hitzkirch ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1031,20.5,20.5,79.5,"Hochdorf (LU)","A Hochdorf gli abitanti si sono opposti al potenziamento delle strade nazionali con il 79,5 per cento di voti a sfavore. Hochdorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1032,16.4,16.4,83.6,"Hohenrain (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Hohenrain, dove ha riscosso il 83,6 per cento di ""no"". Hohenrain ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1033,13.9,13.9,86.1,"Inwil (LU)","I cittadini di Inwil hanno respinto l'iniziativa per la resposanbilità ambientale con il 86,1 per cento di voti contrari. Inwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1037,12.9,12.9,87.1,"Rain (LU)","I cittadini di Rain hanno respinto l'iniziativa per la resposanbilità ambientale con il 87,1 per cento di voti contrari. Rain ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1039,16.3,16.3,83.7,"Römerswil (LU)","A Römerswil gli abitanti si sono opposti al potenziamento delle strade nazionali con il 83,7 per cento di voti a sfavore. Römerswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1040,20.6,20.6,79.4,"Rothenburg (LU)","Gli elettori di Rothenburg si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 79,4 per cento di voti contrari. Rothenburg ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1041,18.6,18.6,81.4,"Schongau (LU)","Gli abitanti di Schongau hanno respinto l'iniziativa per la resposanbilità ambientale con il 81,4 per cento di ""no"". Schongau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1051,30.1,30.1,69.9,"Adligenswil (LU)","Il 69,9 per cento degli elettori di Adligenswil ha respinto l'iniziativa per la resposanbilità ambientale. Adligenswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1052,19.7,19.7,80.3,"Buchrain (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Buchrain, dove ha riscosso il 80,3 per cento di ""no"". Buchrain ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1053,19.3,19.3,80.7,"Dierikon (LU)","A Dierikon gli abitanti si sono opposti al potenziamento delle strade nazionali con il 80,7 per cento di voti a sfavore. Dierikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1054,26.4,26.4,73.6,"Ebikon (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Ebikon, dove ha riscosso il 73,6 per cento di ""no"". Ebikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1055,14.7,14.7,85.3,"Gisikon (LU)","Gli elettori di Gisikon si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 85,3 per cento di voti contrari. Gisikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1056,22,22,78,"Greppen (LU)","Il 78 per cento degli elettori di Greppen ha respinto l'iniziativa per la resposanbilità ambientale. Greppen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1058,29.4,29.4,70.6,"Horw (LU)","Il 70,6 per cento degli elettori di Horw ha respinto l'iniziativa per la resposanbilità ambientale. Horw ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1059,30.7,30.7,69.3,"Kriens (LU)","Gli elettori di Kriens si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 69,3 per cento di voti contrari. Kriens ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1061,43.2,43.2,56.8,"Lucerna (LU)","Nel comune di Lucerna, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 56,8 per cento di voti contrari. Lucerna ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1062,21,21,79,"Malters (LU)","Gli abitanti di Malters hanno respinto l'iniziativa per la resposanbilità ambientale con il 79 per cento di ""no"". Malters ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1063,18.3,18.3,81.7,"Meggen (LU)","Gli abitanti di Meggen hanno respinto l'iniziativa per la resposanbilità ambientale con il 81,7 per cento di ""no"". Meggen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1064,16.7,16.7,83.3,"Meierskappel (LU)","Il 83,3 per cento degli elettori di Meierskappel ha respinto l'iniziativa per la resposanbilità ambientale. Meierskappel ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1065,19.6,19.6,80.4,"Root (LU)","Gli abitanti di Root hanno respinto l'iniziativa per la resposanbilità ambientale con il 80,4 per cento di ""no"". Root ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1066,13.3,13.3,86.7,"Schwarzenberg (LU)","Gli abitanti di Schwarzenberg hanno respinto l'iniziativa per la resposanbilità ambientale con il 86,7 per cento di ""no"". Schwarzenberg ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1067,22.2,22.2,77.8,"Udligenswil (LU)","Gli abitanti di Udligenswil hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,8 per cento di ""no"". Udligenswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1068,22.3,22.3,77.7,"Vitznau (LU)","I cittadini di Vitznau hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,7 per cento di voti contrari. Vitznau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1069,22.3,22.3,77.7,"Weggis (LU)","Gli elettori di Weggis si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 77,7 per cento di voti contrari. Weggis ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1081,16.1,16.1,83.9,"Beromünster (LU)","Gli abitanti di Beromünster hanno respinto l'iniziativa per la resposanbilità ambientale con il 83,9 per cento di ""no"". Beromünster ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1082,16.3,16.3,83.7,"Büron (LU)","Il 83,7 per cento degli elettori di Büron ha respinto l'iniziativa per la resposanbilità ambientale. Büron ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1083,16.2,16.2,83.8,"Buttisholz (LU)","I cittadini di Buttisholz hanno respinto l'iniziativa per la resposanbilità ambientale con il 83,8 per cento di voti contrari. Buttisholz ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1084,13.5,13.5,86.5,"Eich (LU)","I cittadini di Eich hanno respinto l'iniziativa per la resposanbilità ambientale con il 86,5 per cento di voti contrari. Eich ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1085,23.2,23.2,76.8,"Geuensee (LU)","Il 76,8 per cento degli elettori di Geuensee ha respinto l'iniziativa per la resposanbilità ambientale. Geuensee ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1086,11.1,11.1,88.9,"Grosswangen (LU)","Gli elettori di Grosswangen si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 88,9 per cento di voti contrari. Grosswangen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1088,15.6,15.6,84.4,"Hildisrieden (LU)","Il 84,4 per cento degli elettori di Hildisrieden ha respinto l'iniziativa per la resposanbilità ambientale. Hildisrieden ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1089,19.3,19.3,80.7,"Knutwil (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Knutwil, dove ha riscosso il 80,7 per cento di ""no"". Knutwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1091,25.5,25.5,74.5,"Mauensee (LU)","A Mauensee gli abitanti si sono opposti al potenziamento delle strade nazionali con il 74,5 per cento di voti a sfavore. Mauensee ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1093,18.8,18.8,81.2,"Neuenkirch (LU)","Gli abitanti di Neuenkirch hanno respinto l'iniziativa per la resposanbilità ambientale con il 81,2 per cento di ""no"". Neuenkirch ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1094,20.9,20.9,79.1,"Nottwil (LU)","Gli elettori di Nottwil si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 79,1 per cento di voti contrari. Nottwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1095,24.2,24.2,75.8,"Oberkirch (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Oberkirch, dove ha riscosso il 75,8 per cento di ""no"". Oberkirch ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1097,12.8,12.8,87.2,"Rickenbach (LU)","Gli elettori di Rickenbach LU si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 87,2 per cento di voti contrari. Rickenbach LU ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1098,17.1,17.1,82.9,"Ruswil (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Ruswil, dove ha riscosso il 82,9 per cento di ""no"". Ruswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1099,16.9,16.9,83.1,"Schenkon (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Schenkon, dove ha riscosso il 83,1 per cento di ""no"". Schenkon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1100,12.7,12.7,87.3,"Schlierbach (LU)","A Schlierbach gli abitanti si sono opposti al potenziamento delle strade nazionali con il 87,3 per cento di voti a sfavore. Schlierbach ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1102,22,22,78,"Sempach (LU)","Gli abitanti di Sempach hanno respinto l'iniziativa per la resposanbilità ambientale con il 78 per cento di ""no"". Sempach ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1103,31.5,31.5,68.5,"Sursee (LU)","Gli abitanti di Sursee hanno respinto l'iniziativa per la resposanbilità ambientale con il 68,5 per cento di ""no"". Sursee ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1104,15.7,15.7,84.3,"Triengen (LU)","Gli elettori di Triengen si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 84,3 per cento di voti contrari. Triengen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1107,15.9,15.9,84.1,"Wolhusen (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Wolhusen, dove ha riscosso il 84,1 per cento di ""no"". Wolhusen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1121,11.2,11.2,88.8,"Alberswil (LU)","I cittadini di Alberswil hanno respinto l'iniziativa per la resposanbilità ambientale con il 88,8 per cento di voti contrari. Alberswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1122,9.2,9.2,90.8,"Altbüron (LU)","Gli abitanti di Altbüron hanno respinto l'iniziativa per la resposanbilità ambientale con il 90,8 per cento di ""no"". Altbüron ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1123,11.6,11.6,88.4,"Altishofen (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Altishofen, dove ha riscosso il 88,4 per cento di ""no"". Altishofen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1125,14.3,14.3,85.7,"Dagmersellen (LU)","Gli elettori di Dagmersellen si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 85,7 per cento di voti contrari. Dagmersellen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1127,17.5,17.5,82.5,"Egolzwil (LU)","Gli abitanti di Egolzwil hanno respinto l'iniziativa per la resposanbilità ambientale con il 82,5 per cento di ""no"". Egolzwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1128,10.7,10.7,89.3,"Ettiswil (LU)","Il 89,3 per cento degli elettori di Ettiswil ha respinto l'iniziativa per la resposanbilità ambientale. Ettiswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1129,10.3,10.3,89.7,"Fischbach (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Fischbach, dove ha riscosso il 89,7 per cento di ""no"". Fischbach ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1131,16.7,16.7,83.3,"Grossdietwil (LU)","Gli abitanti di Grossdietwil hanno respinto l'iniziativa per la resposanbilità ambientale con il 83,3 per cento di ""no"". Grossdietwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1132,5.4,5.4,94.6,"Hergiswil bei Willisau (LU)","Il 94,6 per cento degli elettori di Hergiswil bei Willisau ha respinto l'iniziativa per la resposanbilità ambientale. Hergiswil bei Willisau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1135,5.2,5.2,94.8,"Luthern (LU)","Il 94,8 per cento degli elettori di Luthern ha respinto l'iniziativa per la resposanbilità ambientale. Luthern ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1136,11.1,11.1,88.9,"Menznau (LU)","Il 88,9 per cento degli elettori di Menznau ha respinto l'iniziativa per la resposanbilità ambientale. Menznau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1137,11.7,11.7,88.3,"Nebikon (LU)","I cittadini di Nebikon hanno respinto l'iniziativa per la resposanbilità ambientale con il 88,3 per cento di voti contrari. Nebikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1139,15.2,15.2,84.8,"Pfaffnau (LU)","I cittadini di Pfaffnau hanno respinto l'iniziativa per la resposanbilità ambientale con il 84,8 per cento di voti contrari. Pfaffnau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1140,16.4,16.4,83.6,"Reiden (LU)","Nel comune di Reiden, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 83,6 per cento di voti contrari. Reiden ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1142,14,14,86,"Roggliswil (LU)","Nel comune di Roggliswil, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 86 per cento di voti contrari. Roggliswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1143,18.1,18.1,81.9,"Schötz (LU)","A Schötz gli abitanti si sono opposti al potenziamento delle strade nazionali con il 81,9 per cento di voti a sfavore. Schötz ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1145,8.8,8.8,91.2,"Ufhusen (LU)","A Ufhusen gli abitanti si sono opposti al potenziamento delle strade nazionali con il 91,2 per cento di voti a sfavore. Ufhusen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1146,19.2,19.2,80.8,"Wauwil (LU)","Gli elettori di Wauwil si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 80,8 per cento di voti contrari. Wauwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1147,22.1,22.1,77.9,"Wikon (LU)","Gli elettori di Wikon si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 77,9 per cento di voti contrari. Wikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1150,11.1,11.1,88.9,"Zell (LU) (LU)","L'iniziativa per la resposanbilità ambientale è stata respinta a Zell LU, dove ha riscosso il 88,9 per cento di ""no"". Zell LU ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1151,17.6,17.6,82.4,"Willisau (LU)","Il 82,4 per cento degli elettori di Willisau ha respinto l'iniziativa per la resposanbilità ambientale. Willisau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
1201,50,0,0,"Altdorf (UR)","I risultati di questo comune non sono ancora noti."
1202,50,0,0,"Andermatt (UR)","I risultati di questo comune non sono ancora noti."
1203,50,0,0,"Attinghausen (UR)","I risultati di questo comune non sono ancora noti."
1205,50,0,0,"Bürglen (UR) (UR)","I risultati di questo comune non sono ancora noti."
1206,50,0,0,"Erstfeld (UR)","I risultati di questo comune non sono ancora noti."
1207,50,0,0,"Flüelen (UR)","I risultati di questo comune non sono ancora noti."
1208,50,0,0,"Göschenen (UR)","I risultati di questo comune non sono ancora noti."
1209,50,0,0,"Gurtnellen (UR)","I risultati di questo comune non sono ancora noti."
1210,50,0,0,"Hospental (UR)","I risultati di questo comune non sono ancora noti."
1211,50,0,0,"Isenthal (UR)","I risultati di questo comune non sono ancora noti."
1212,50,0,0,"Realp (UR)","I risultati di questo comune non sono ancora noti."
1213,50,0,0,"Schattdorf (UR)","I risultati di questo comune non sono ancora noti."
1214,50,0,0,"Seedorf (UR)","I risultati di questo comune non sono ancora noti."
1215,50,0,0,"Seelisberg (UR)","I risultati di questo comune non sono ancora noti."
1216,50,0,0,"Silenen (UR)","I risultati di questo comune non sono ancora noti."
1217,50,0,0,"Sisikon (UR)","I risultati di questo comune non sono ancora noti."
1218,50,0,0,"Spiringen (UR)","I risultati di questo comune non sono ancora noti."
1219,50,0,0,"Unterschächen (UR)","I risultati di questo comune non sono ancora noti."
1220,50,0,0,"Wassen (UR)","I risultati di questo comune non sono ancora noti."
1301,50,0,0,"Einsiedeln (SZ)","I risultati di questo comune non sono ancora noti."
1311,17.3,17.3,82.7,"Gersau (SZ)","Gli elettori di Gersau si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 82,7 per cento di voti contrari."
1321,10.1,10.1,89.9,"Feusisberg (SZ)","Nel comune di Feusisberg, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 89,9 per cento di voti contrari."
1322,15,15,85,"Freienbach (SZ)","Gli abitanti di Freienbach hanno respinto l'iniziativa per la resposanbilità ambientale con il 85 per cento di ""no""."
1323,12.2,12.2,87.8,"Wollerau (SZ)","Il 87,8 per cento degli elettori di Wollerau ha respinto l'iniziativa per la resposanbilità ambientale."
1331,16.7,16.7,83.3,"Küssnacht (SZ)","Nel comune di Küssnacht SZ, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 83,3 per cento di voti contrari."
1341,13.4,13.4,86.6,"Altendorf (SZ)","I cittadini di Altendorf hanno respinto l'iniziativa per la resposanbilità ambientale con il 86,6 per cento di voti contrari."
1342,15.4,15.4,84.6,"Galgenen (SZ)","Gli abitanti di Galgenen hanno respinto l'iniziativa per la resposanbilità ambientale con il 84,6 per cento di ""no""."
1343,15.8,15.8,84.2,"Innerthal (SZ)","L'iniziativa per la resposanbilità ambientale non ha passato la prova delle urne a Innerthal, dove è stata respinta con 64 voti contro i 12 a favore."
1344,17.9,17.9,82.1,"Lachen (SZ)","Gli abitanti di Lachen hanno respinto l'iniziativa per la resposanbilità ambientale con il 82,1 per cento di ""no""."
1345,15.5,15.5,84.5,"Reichenburg (SZ)","A Reichenburg gli abitanti si sono opposti al potenziamento delle strade nazionali con il 84,5 per cento di voti a sfavore."
1346,50,0,0,"Schübelbach (SZ)","I risultati di questo comune non sono ancora noti."
1347,50,0,0,"Tuggen (SZ)","I risultati di questo comune non sono ancora noti."
1348,8.7,8.7,91.3,"Vorderthal (SZ)","Gli elettori di Vorderthal si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 91,3 per cento di voti contrari."
1349,17.2,17.2,82.8,"Wangen (SZ)","A Wangen SZ gli abitanti si sono opposti al potenziamento delle strade nazionali con il 82,8 per cento di voti a sfavore."
1361,6,6,94,"Alpthal (SZ)","I cittadini di Alpthal hanno respinto l'iniziativa per la resposanbilità ambientale con il 94 per cento di voti contrari."
1362,17.7,17.7,82.3,"Arth (SZ)","L'iniziativa per la resposanbilità ambientale è stata respinta a Arth, dove ha riscosso il 82,3 per cento di ""no""."
1363,8.1,8.1,91.9,"Illgau (SZ)","I cittadini di Illgau hanno respinto l'iniziativa per la resposanbilità ambientale con il 91,9 per cento di voti contrari."
1364,19.6,19.6,80.4,"Ingenbohl (SZ)","A Ingenbohl gli abitanti si sono opposti al potenziamento delle strade nazionali con il 80,4 per cento di voti a sfavore."
1365,11.7,11.7,88.3,"Lauerz (SZ)","I cittadini di Lauerz hanno respinto l'iniziativa per la resposanbilità ambientale con il 88,3 per cento di voti contrari."
1366,18.9,18.9,81.1,"Morschach (SZ)","Gli abitanti di Morschach hanno respinto l'iniziativa per la resposanbilità ambientale con il 81,1 per cento di ""no""."
1367,6.8,6.8,93.2,"Muotathal (SZ)","Gli elettori di Muotathal si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 93,2 per cento di voti contrari."
1368,10.7,10.7,89.3,"Oberiberg (SZ)","Nel comune di Oberiberg, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 89,3 per cento di voti contrari."
1369,0,0,100,"Riemenstalden (SZ)","A Riemenstalden l'iniziativa per la resposanbilità ambientale è stata nettamente respinta dagli elettori. I voti contrari sono stati 27."
1370,6.4,6.4,93.6,"Rothenthurm (SZ)","Gli elettori di Rothenthurm si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 93,6 per cento di voti contrari."
